,name,state,lat,lon,commissioning_year,primary_fuel,capacity,generation,fuel_consumption,emissions,rep_fuel,metric,em_red,cum_red,cum_red_prev,ori_rep,cum_emission
518,Scherer,GA,33.0606,-83.8075,1982,Coal,3564,6455829000.0,71558364.304,7505037.866,Gas,-94.05400702838845,5302088.260005122,0.17077345012951245,0.16547136186950734,Coal_Gas,271042003.277
645,Lakefield Junction,MN,43.798439,-94.841451,2001,Gas_SC,536,43023000.0,552603.137,32961.788,Solar,-93.72616698803255,32961.788,0.17080641191751245,0.17077345012951245,Gas_Solar,271074965.065
580,Interstate,IL,39.8233,-89.5891,1997,Gas_SC,138,28619000.0,357420.039,21265.749,Gas,-93.60409611905412,11499.967599351468,0.1708179118851118,0.17080641191751245,Gas_Gas,271096230.814
268,PSEG Linden Generating Station,NJ,40.6217,-74.2072,1957,Gas_CC,2118,3409922000.0,24664883.538,1465896.209,Gas,-93.46218168369225,302314.22342180926,0.1711202261085336,0.1708179118851118,Gas_Gas,272562127.023
90,Northside Generating Station,FL,30.4172,-81.5525,1966,Coal,1405,5080842000.0,55671482.453,4623721.522,Gas,-92.7655215181838,2889964.4968337156,0.17401019060536732,0.1711202261085336,Coal_Gas,277185848.545
558,Clover,VA,36.869,-78.704,1995,Coal,848,1360680000.0,13959582.122,1432252.161,Gas,-92.08668199081774,967941.6177862454,0.1749781322231536,0.17401019060536732,Coal_Gas,278618100.70600003
210,Clay Boswell,MN,47.2611,-93.6528,1958,Coal,1072,4629537000.0,47968429.253,5023355.5940000005,Gas,-91.92768576915971,3443599.266797296,0.17842173148995089,0.1749781322231536,Coal_Gas,283641456.3
507,Tolk,TX,34.186494,-102.56999,1982,Coal,1134,2029709000.0,21336678.285,2222219.412,Gas,-91.27574540616648,1529613.2971487148,0.1799513447870996,0.17842173148995089,Coal_Gas,285863675.712
540,D B Wilson,KY,37.4497,-87.0806,1984,Coal,509,2511569000.0,25905336.594,2657884.525,Gas,-90.88823402438621,1800851.3013847293,0.1817521960884843,0.1799513447870996,Coal_Gas,288521560.237
11,Escalante,NM,35.4159,-108.082,1984,Coal,257,637931000.0,6378643.973,668993.557,Gas,-90.82525774807729,451309.686330266,0.1822035057748146,0.1817521960884843,Coal_Gas,289190553.79399997
156,Ghent,KY,38.7497,-85.035,1974,Coal,2224,10911256000.0,102797458.607,10547018.842,Gas,-90.19215229855715,6823725.194335347,0.18902723096914992,0.1822035057748146,Coal_Gas,299737572.636
332,Muskogee,OK,35.76135,-95.28732,1956,Gas_SC,1889,2887174000.0,31639775.147,2623045.207,Gas,-89.16298408577408,1637842.7139137278,0.19066507368306365,0.18902723096914992,Gas_Gas,302360617.843
461,H L Spurlock,KY,38.7,-83.8181,1977,Coal,1607,8104889000.0,73851755.807,7577184.401000001,Gas,-88.70259532358067,4811519.134899827,0.19547659281796348,0.19066507368306365,Coal_Gas,309937802.244
114,Marion,IL,37.619747,-88.953114,1963,Coal,422,1000046000.0,12859348.206,1356548.317,Gas,-88.16324264272052,1015298.4261375323,0.19649189124410102,0.19547659281796348,Coal_Gas,311294350.561
476,Gerald Gentleman,NE,41.0808,-101.1408,1979,Coal,1362,7412380000.0,69650462.925,7304937.575,Gas,-87.56528506871298,4775580.059414579,0.20126747130351558,0.19649189124410102,Coal_Gas,318599288.136
119,AES Petersburg,IN,38.5281,-87.2525,1967,Coal,2150,6925548000.0,70137795.295,7196134.229,Gas,-87.31604863184705,4832900.438591578,0.20610037174210716,0.20126747130351558,Coal_Gas,325795422.36499995
838,Ocean State Power II,RI,42.0099,-71.6701,1991,Gas_CC,252,421685000.0,5073498.176,301591.385,Gas,-87.03234812793691,157698.04386535255,0.2062580697859725,0.20610037174210716,Gas_Gas,326097013.74999994
197,Dan E Karn,MI,43.644996,-83.840074,1959,Gas_SC,1945,1828950000.0,20504908.273,2109575.665,Gas,-85.94229375738564,1485475.3857199368,0.20774354517169244,0.2062580697859725,Gas_Gas,328206589.41499996
484,Nebraska City,NE,40.6214,-95.7764,1979,Coal,1389,8317716000.0,83716848.543,8770945.502,Gas,-85.89481254064279,5932656.3860743325,0.21367620155776676,0.20774354517169244,Coal_Gas,336977534.91699994
491,A B Brown,IN,37.9053,-87.715,1979,Coal,706,2369786000.0,25549087.069,2609644.344,Gas,-85.48542852787946,1800992.3281253264,0.2154771938858921,0.21367620155776676,Coal_Gas,339587179.2609999
860,Grays Ferry Cogeneration,PA,39.942219,-75.188069,1997,Gas_SC,192,865346000.0,12846683.748,638441.926,Gas,-85.35126335310123,343156.2810813933,0.21582035016697348,0.2154771938858921,Gas_Gas,340225621.1869999
420,John E Amos,WV,38.4731,-81.8233,1971,Coal,2932,11396439000.0,109028027.615,11181736.999,Gas,-84.54109820243629,7292882.321344402,0.22311323248831788,0.21582035016697348,Coal_Gas,351407358.18599993
743,Camden Plant Holdings LLC,NJ,39.9175,-75.1192,1993,Gas_CC,172,119443000.0,1073546.751,63797.797,Gas,-83.65448136403319,23039.76115536313,0.22313627224947324,0.22311323248831788,Gas_Gas,351471155.9829999
451,Pleasants Power Station,WV,39.366667,-81.294444,1979,Coal,1368,5439737000.0,51133697.24,5246313.091,Gas,-83.31406402063534,3390088.8197459504,0.2265263610692192,0.22313627224947324,Coal_Gas,356717469.07399994
372,Cumberland (TN),TN,36.3903,-87.6539,1973,Coal,2600,10186573000.0,101328432.745,10382601.489,Gas,-83.06226365917394,6906594.460810738,0.23343295553002996,0.2265263610692192,Coal_Gas,367100070.56299996
306,L V Sutton Steam,NC,34.283056,-77.985278,1954,Coal,760,4158880000.0,29036887.88,1725646.213,Gas,-82.67265005990717,306494.1478848958,0.23373944967791485,0.23343295553002996,Coal_Gas,368825716.77599996
810,Ocean State Power,RI,42.009722,-71.668909,1990,Gas_CC,252,442546000.0,5175091.072000001,307762.369,Gas,-82.5003360191061,156750.54134245066,0.2338962002192573,0.23373944967791485,Gas_Gas,369133479.145
556,Cope,SC,33.3644,-81.03,1996,Gas_SC,417,1028009000.0,9646353.337,693924.287,Gas,-81.98317536328396,343132.46436820657,0.23423933268362548,0.2338962002192573,Gas_Gas,369827403.432
280,East River,NY,40.7281,-73.9742,1951,Gas_SC,716,2593206000.0,36564742.325,2173868.175,Gas,-81.73882365131956,1288977.6154818414,0.23552831029910734,0.23423933268362548,Gas_Gas,372001271.607
293,Greenidge Generation LLC,NY,42.6789,-76.9483,1950,Gas_SC,162,392792000.0,3849053.684,228303.061,Gas,-81.31114704722067,94268.99943518158,0.23562257929854252,0.23552831029910734,Gas_Gas,372229574.668
276,San Juan,NM,36.8006,-108.4386,1973,Coal,1848,5352045000.0,59622703.411,6249613.377,Gas,-80.18817426871735,4423312.6146940505,0.24004589191323658,0.23562257929854252,Coal_Gas,378479188.04499996
783,Eagle Point Power Generation,NJ,39.8746,-75.1592,1990,Gas_CC,251,551910000.0,4437364.26,263724.553,Gas,-80.15395150043571,75393.98894004227,0.24012128590217663,0.24004589191323658,Gas_Gas,378742912.59799993
314,Leland Olds,ND,47.280769,-101.321213,1966,Coal,656,3386956000.0,34761578.759,3784483.071,Gas,-80.11091907177061,2628737.8699232694,0.2427500237720999,0.24012128590217663,Coal_Gas,382527395.6689999
49,Comanche (CO),CO,38.2081,-104.5747,1973,Coal,1634,4648786000.0,47269634.09,4883250.386,Gas,-79.81547680135458,3296925.641795266,0.24604694941389516,0.2427500237720999,Coal_Gas,387410646.0549999
115,Clifty Creek,IN,38.7378,-85.4206,1955,Coal,1302,4881738000.0,48939578.429,5021194.772,Gas,-79.78500674872217,3355378.8398137195,0.24940232825370887,0.24604694941389516,Coal_Gas,392431840.8269999
213,High Bridge,MN,44.9314,-93.1117,1956,Gas_CC,920,2758478000.0,20309789.155,1206982.576,Gas,-78.67087971268904,265695.5587562751,0.24966802381246514,0.24940232825370887,Gas_Gas,393638823.4029999
520,Mountaineer,WV,38.9794,-81.9344,1980,Coal,1300,5764921000.0,53620440.307,5491899.428,Gas,-78.40297352873867,3524711.2565751383,0.2531927350690403,0.24966802381246514,Coal_Gas,399130722.83099985
288,East Hampton,NY,40.961706,-72.210277,1962,Oil,27,12648000.0,180730.972,14660.503,Gas,-78.0864701924925,10344.572913155505,0.25320307964195343,0.2531927350690403,Oil_Gas,399145383.3339999
489,Gibson,IN,38.372222,-87.765833,1975,Coal,3335,12883913000.0,121401225.622,12455766.038,Gas,-78.01766048650008,8059334.368725259,0.26126241401067873,0.25320307964195343,Coal_Gas,411601149.37199986
691,Coyote,ND,47.221447,-101.815722,1981,Coal,450,2540150000.0,26724753.022,2909520.876,Gas,-78.0093780192948,2042734.8378834564,0.26330514884856215,0.26126241401067873,Coal_Gas,414510670.24799985
881,Cherokee County Cogen,SC,35.0727,-81.613,1998,Gas_CC,101,238778000.0,2776713.647,165015.424,Gas,-78.0035772541481,83536.20560368794,0.26338868505416585,0.26330514884856215,Gas_Gas,414675685.6719999
475,Colstrip,MT,45.8831,-106.614,1975,Coal,2362,8885187000.0,86999147.495,9121047.328,Gas,-77.72524256709188,6089117.702720147,0.269477802756886,0.26338868505416585,Coal_Gas,423796732.9999999
97,Bowen,GA,34.1256,-84.9222,1971,Coal,3538,8768072000.0,84573288.441,8677220.883,Gas,-77.11035721409897,5685254.900360942,0.27516305765724697,0.269477802756886,Coal_Gas,432473953.8829999
1059,Calhoun Energy Center,AL,33.5883,-85.9731,2003,Gas_SC,748,41521000.0,422671.26,25547.344,Solar,-76.10540897297204,25547.344,0.2751886050012469,0.27516305765724697,Gas_Solar,432499501.2269999
854,NAEA Lakewood LLC,NJ,40.0613,-74.1686,1994,Gas_CC,235,165175000.0,1943860.847,115518.244,Gas,-76.02791487517575,59154.885991260315,0.2752477598872382,0.2751886050012469,Gas_Gas,432615019.4709999
122,Cayuga,IN,39.9242,-87.4244,1970,Coal,1182,4762761000.0,44187386.433,4526193.386,Gas,-76.01410887598415,2900976.4745239103,0.27814873636176213,0.2752477598872382,Coal_Gas,437141212.8569999
419,Transalta Centralia Generation,WA,46.755938,-122.859764,1972,Coal,1778,5470187000.0,60929479.257,6390281.626,Gas,-75.52068896511798,4523666.773535924,0.282672403135298,0.27814873636176213,Coal_Gas,443531494.48299986
493,Welsh,TX,33.05522,-94.839993,1977,Coal,1674,3587706000.0,38601790.456,4048551.427,Gas,-75.30424706217262,2824303.461459795,0.28549670659675785,0.282672403135298,Coal_Gas,447580045.90999985
525,Antelope Valley,ND,47.370542,-101.83566,1984,Coal,954,6074541000.0,63158217.582,6876033.321,Gas,-74.76088167138785,4803192.218401135,0.29029989881515894,0.28549670659675785,Coal_Gas,454456079.2309998
480,Lewis & Clark,MT,47.6785,-104.15665,1958,Coal,68,256912000.0,3179862.54,345979.82,Gas,-74.73523110115671,258312.66072806824,0.29055821147588706,0.29029989881515894,Coal_Gas,454802059.0509998
22,Seminole (FL),FL,29.733056,-81.632778,1984,Coal,2278,7093448000.0,68315035.552,7009117.937,Gas,-74.5436574828576,4588590.925403944,0.295146802401291,0.29055821147588706,Coal_Gas,461811176.9879998
876,Androscoggin Energy Center,ME,44.506315,-70.242312,1999,Gas_SC,162,374378000.0,4668678.569,277735.255,Gas,-74.1393088101321,149984.67988514638,0.2952967870811762,0.295146802401291,Gas_Gas,462088912.2429998
421,FirstEnergy Fort Martin Power Station,WV,39.710833,-79.9275,1967,Coal,1152,5568901000.0,50443729.948,5175523.081,Gas,-74.03744258520098,3275223.6363005694,0.29857201071747674,0.2952967870811762,Coal_Gas,467264435.32399976
452,White Bluff,AR,34.4228,-92.1406,1980,Coal,1800,4195667000.0,46014977.17,4824080.41,Gas,-74.03709988577413,3392375.362586924,0.30196438608006365,0.29857201071747674,Coal_Gas,472088515.7339998
124,Noblesville,IN,40.0969,-85.9714,1950,Gas_CC,283,1199041000.0,12602113.486,748959.963,Gas,-73.75711884600065,339806.17368468444,0.30230419225374827,0.30196438608006365,Gas_Gas,472837475.6969998
325,W H Sammis,OH,40.5317,-80.6319,1959,Coal,2464,5476431000.0,53871683.463,5650061.447,Gas,-72.48855998526055,3781315.9282280286,0.30608550818197633,0.30230419225374827,Coal_Gas,478487537.1439998
431,South Oak Creek,WI,42.8457,-87.8294,1959,Coal,1258,3381674000.0,33900439.978,3553613.478,Gas,-72.01138726891934,2399670.6759364507,0.30848517885791277,0.30608550818197633,Coal_Gas,482041150.6219998
103,Grand Tower Energy Center LLC,IL,37.6577,-89.511161,1951,Gas_CC,639,1171248000.0,11380872.664,676329.532,Gas,-71.52628412891258,276659.664641015,0.3087618385225538,0.30848517885791277,Gas_Gas,482717480.1539998
487,Boardman,OR,45.693182,-119.808819,1980,Coal,642,1747200000.0,17715313.534,1857983.613,Gas,-71.52446647991299,1261779.2290867565,0.31002361775164056,0.3087618385225538,Coal_Gas,484575463.7669998
459,Belle River,MI,42.7756,-82.495,1981,Coal,1659,4950838000.0,49747806.267,5018291.802,Gas,-71.47237952852483,3328896.5870021326,0.3133525143386427,0.31002361775164056,Coal_Gas,489593755.56899977
272,Four Corners,NM,36.69,-108.4814,1963,Coal,2269,8243761000.0,80177568.04,8226212.118,Gas,-71.3816463133528,5413158.976898223,0.3187656733155409,0.3133525143386427,Coal_Gas,497819967.68699974
0,Barry,AL,31.0069,-88.0103,1954,Coal,2839,11673453000.0,91895874.8,6846726.2,Gas,-71.21901687873435,2863344.873302883,0.32162901818884376,0.3187656733155409,Coal_Gas,504666693.8869997
315,Milton R Young,ND,47.065854,-101.213093,1970,Coal,734,5172462000.0,51248532.513,5579430.04,Gas,-71.18429158013203,3814409.137971232,0.325443427326815,0.32162901818884376,Coal_Gas,510246123.92699975
458,Coal Creek,ND,47.377743,-101.157058,1979,Coal,1216,8841523000.0,87657916.149,9543316.525,Gas,-70.4943791031615,6526286.549570872,0.33196971387638585,0.325443427326815,Coal_Gas,519789440.4519997
631,H L Culbreath Bayside Power Station,FL,27.9072,-82.4231,1965,Gas_CC,2785,5013603000.0,53789560.455,3196640.9220000003,Gas,-70.10531681677539,1485828.1428101026,0.33345554201919597,0.33196971387638585,Gas_Gas,522986081.3739997
110,Joppa Steam,IL,37.2094,-88.858889,1953,Coal,1098,4492161000.0,44699839.569,4446866.1,Gas,-70.07749554904863,2913987.1614445397,0.3363695291806405,0.33345554201919597,Coal_Gas,527432947.47399974
221,Chevron Oil,MS,30.34,-88.4919,1967,Gas_SC,169,600125000.0,6774642.308,402605.776,Gas,-69.76148940995395,197822.60527201512,0.3365673517859125,0.3363695291806405,Gas_Gas,527835553.24999976
216,Riverside (MN),MN,45.0203,-93.2753,1964,Gas_CC,822,2228764000.0,15669622.189,931222.803,Gas,-68.90075780317592,170692.3156442215,0.3367380441015567,0.3365673517859125,Gas_Gas,528766776.05299973
440,Genoa,WI,43.5589,-91.2325,1969,Coal,345,1006246000.0,10542454.298,1105690.912,Gas,-66.93195098446111,762325.3691341772,0.3375003694706909,0.3367380441015567,Coal_Gas,529872466.96499974
394,Plant X,TX,34.1661,-102.4114,1952,Gas_SC,434,976440000.0,10435557.995,620181.384,Gas,-66.80287791456507,286986.66752321,0.3377873561382141,0.3375003694706909,Gas_Gas,530492648.34899974
422,FirstEnergy Harrison Power Station,WV,39.384167,-80.3325,1972,Coal,2052,11779753000.0,104654602.334,10737557.678,Gas,-66.79179174467116,6717903.156471164,0.3445052592946853,0.3377873561382141,Coal_Gas,541230206.0269997
123,Edwardsport,IN,38.8067,-87.2472,1944,Coal,947,2897761000.0,23563498.544,2994571.452,Gas,-66.45640399523009,2005756.312500902,0.3465110156071862,0.3445052592946853,Coal_Gas,544224777.4789997
629,Encogen,WA,48.746,-122.486,1993,Gas_CC,175,258757000.0,3304024.002,196358.765,Gas,-66.39098257893261,108062.02863997304,0.34661907763582617,0.3465110156071862,Gas_Gas,544421136.2439997
62,Stanton Energy Center,FL,28.4822,-81.1678,1987,Coal,1260,5925807000.0,54802139.683,4917903.897,Gas,-66.30592848051467,2895815.921024848,0.349514893556851,0.34661907763582617,Coal_Gas,549339040.1409997
800,Salinas River Cogeneration,CA,35.9515,-120.8679,1991,Gas_SC,38,260005000.0,3338059.135,198378.541,Gas,-64.7730843722248,109655.94436574928,0.34962454950121674,0.349514893556851,Gas_Gas,549537418.6819997
51,Martin Drake,CO,38.824444,-104.833333,1962,Gas_SC,257,449750000.0,5251736.758,504985.454,Gas,-64.12640916189463,351515.37520822964,0.349976064876425,0.34962454950121674,Gas_Gas,550042404.1359997
913,RS Cogen,LA,30.221,-93.2992,2002,Gas_CC,493,2780683000.0,25617820.258,1522424.954,Gas,-63.544789836037594,573560.8314765169,0.35054962570790155,0.349976064876425,Gas_Gas,551564829.0899997
733,Bear Mountain Limited,CA,35.419181,-118.926643,1995,Gas_SC,46,43642000.0,397448.05,23620.25,Gas,-63.484402236739086,8728.107301544316,0.35055835381520306,0.35054962570790155,Gas_Gas,551588449.3399997
535,Warrick,IN,37.915,-87.3328,1960,Coal,821,5239879000.0,57585408.857,5908255.332,Gas,-63.40037680238648,4120229.444308298,0.35467858325951135,0.35055835381520306,Coal_Gas,557496704.6719997
312,Marshall (NC),NC,35.5975,-80.9658,1965,Coal,2118,6545010000.0,59710933.33499999,6104876.479,Gas,-62.67345057680235,3871495.2663420234,0.3585500785258534,0.35467858325951135,Coal_Gas,563601581.1509997
102,E D Edwards,IL,40.5958,-89.6631,1960,Coal,779,3338667000.0,32727715.523,3432477.373,Gas,-62.559252379609866,2293210.0299216593,0.360843288555775,0.3585500785258534,Coal_Gas,567034058.5239997
388,W A Parish,TX,29.4828,-95.6311,1958,Coal,4005,11731786000.0,116339094.918,11373985.015,Gas,-62.38364912140781,7370698.474059058,0.3682139870298341,0.360843288555775,Coal_Gas,578408043.5389997
713,Bayou Cogen Plant,TX,29.6225,-95.0458,1984,Gas_SC,620,2322614000.0,32623627.833,1890563.488,Gas,-62.16728454802478,1098008.1715289182,0.36931199520136304,0.3682139870298341,Gas_Gas,580298607.0269997
732,Hopewell Cogeneration,VA,37.291667,-77.281111,1990,Gas_CC,399,1501401000.0,17264209.884,1025984.208,Gas,-59.74583932264122,513654.8477597713,0.3698256500491228,0.36931199520136304,Gas_Gas,581324591.2349997
370,Allen,TN,35.074087,-90.14868,1959,Gas_CC,2764,3815383000.0,24638356.599,1464222.803,Gas,-59.62206654461588,162283.6598520705,0.3699879337089749,0.3698256500491228,Gas_Gas,582788814.0379996
843,Sumas Power Plant,WA,48.9905,-122.2733,1993,Gas_CC,124,335873000.0,4194252.959,249258.094,Gas,-58.82921446761584,134646.7415285641,0.37012258045050345,0.3699879337089749,Gas_Gas,583038072.1319996
13,Cholla,AZ,34.9394,-110.3033,1962,Coal,1127,3529723000.0,40707844.837,4176620.563,Gas,-58.04883846261419,2972158.3797356887,0.3730947388302392,0.37012258045050345,Coal_Gas,587214692.6949996
96,S O Purdom,FL,30.162304,-84.200673,1963,Gas_CC,350,663452000.0,6650960.348,395280.832,Gas,-57.95933610534245,168888.32346290682,0.3732636271537021,0.3730947388302392,Gas_Gas,587609973.5269996
782,Frontier,OK,35.439722,-97.625,1989,Gas_CC,131,224609000.0,1829087.25,90563.621,Gas,-57.594745154996126,13919.349899742621,0.37327754650360184,0.3732636271537021,Gas_Gas,587700537.1479996
1142,Hardin Generator Project,MT,45.7578,-107.6,2006,Coal,115,62035000.0,764993.942,79515.822,Gas,-57.09909988277269,58347.35876965542,0.3733358938623715,0.37327754650360184,Coal_Gas,587780052.9699997
93,C D McIntosh Jr,FL,28.0801,-81.9229,1970,Gas_CC,1409,2031202000.0,21820771.667,1583518.393,Gas,-56.44358554577043,890402.8154969391,0.37422629667786844,0.3733358938623715,Gas_Gas,589363571.3629997
52,Hayden,CO,40.4856,-107.185,1965,Coal,465,2286358000.0,24115724.321,2474266.67,Gas,-56.35645206239415,1694083.1404698286,0.37592037981833826,0.37422629667786844,Coal_Gas,591837838.0329996
207,Erickson Station,MI,42.692222,-84.657222,1973,Coal,154,616427000.0,7461886.34,782601.455,Gas,-56.19548297286575,572255.4844399674,0.37649263530277827,0.37592037981833826,Coal_Gas,592620439.4879997
384,Sabine,TX,30.0242,-93.878,1962,Gas_SC,2049,4956860000.0,50392669.797,2994758.426,Gas,-55.53023084905964,1303308.298685325,0.37779594360146357,0.37649263530277827,Gas_Gas,595615197.9139997
1079,Green Power 2,TX,29.378097,-94.932773,2003,Gas_CC,861,1322500000.0,48285090.776,2869502.616,Gas,-55.49440849279918,2418220.394316584,0.3802141639957801,0.37779594360146357,Gas_Gas,598484700.5299997
809,Carr Street Generating Station,NY,43.06132,-76.08239,1993,Gas_CC,121,73459000.0,937994.117,55745.064,Gas,-55.05137249421992,30678.341336376514,0.3802448423371165,0.3802141639957801,Gas_Gas,598540445.5939997
1309,Cove Point LNG Terminal,MD,38.385456,-76.409796,1978,Gas_SC,224,1458257000.0,18978570.575,1012755.91,Gas,-54.98180166367336,515148.7578295704,0.380759991094946,0.3802448423371165,Gas_Gas,599553201.5039997
543,Major Oak Power,TX,31.091925,-96.69503,1990,Coal,948,2702959000.0,28259329.438,3076585.624,Gas,-54.68339478512896,2154243.5879779323,0.38291423468292396,0.380759991094946,Coal_Gas,602629787.1279997
740,Masspower,MA,42.1575,-72.5225,1993,Gas_CC,260,256404000.0,2995553.975,178018.8,Gas,-54.59048809632862,90524.9876986657,0.38300475967062264,0.38291423468292396,Gas_Gas,602807805.9279996
350,Keystone,PA,40.6604,-79.3411,1967,Coal,1880,7931612000.0,77364299.749,7937574.553,Gas,-54.04808234251674,5231037.324349079,0.38823579699497174,0.38300475967062264,Coal_Gas,610745380.4809996
485,Big Stone,SD,45.303652,-96.510067,1975,Coal,451,1744633000.0,19793030.226,2075891.345,Gas,-54.03033513417306,1480562.9092629845,0.3897163599042347,0.38823579699497174,Coal_Gas,612821271.8259996
1071,Columbia Energy Center,MO,39.0192,-92.2629,2001,Gas_SC,160,16807000.0,172594.04799999998,10257.376,Solar,-53.836381701323994,10257.376,0.3897266172802347,0.3897163599042347,Gas_Solar,612831529.2019997
345,Conemaugh,PA,40.3842,-79.0611,1970,Coal,1962,8186225000.0,76568322.164,7850456.132999999,Gas,-53.614310603050484,5057036.242489358,0.39478365352272404,0.3897266172802347,Coal_Gas,620681985.3349997
813,Nassau Energy Corp,NY,40.7264,-73.5892,1991,Gas_CC,55,141677000.0,1775502.244,105527.713,Gas,-53.47363804035345,57182.676083976316,0.394840836198808,0.39478365352272404,Gas_Gas,620787513.0479997
445,John P Madgett,WI,44.303583,-91.912647,1979,Coal,387,1566399000.0,17609570.054,1846887.813,Gas,-53.0970076982125,1312378.9126123395,0.3961532151114203,0.394840836198808,Coal_Gas,622634400.8609997
457,Craig (CO),CO,40.4627,-107.5912,1979,Coal,1426,7639894000.0,80418011.579,8434235.936,Gas,-51.912591850272335,5827242.863980493,0.40198045797540083,0.3961532151114203,Coal_Gas,631068636.7969997
492,Flint Creek,AR,36.2561,-94.5241,1978,Coal,558,1992327000.0,20074444.36,2105410.454,Gas,-50.780782572065185,1425560.35579217,0.403406018331193,0.40198045797540083,Coal_Gas,633174047.2509997
442,Naughton,WY,41.7581,-110.5983,1963,Coal,832,2905299000.0,30338463.637,3056807.435,Gas,-50.37885566491229,2065420.072145855,0.4054714384033388,0.403406018331193,Coal_Gas,636230854.6859996
513,Pawnee,CO,40.2217,-103.6803,1981,Coal,552,3337217000.0,36728409.412,3851491.118,Gas,-50.02473483079703,2712718.564503089,0.40818415696784194,0.4054714384033388,Coal_Gas,640082345.8039997
844,Ferndale Generating Station,WA,48.828996,-122.685114,1994,Gas_CC,283,755266000.0,9434462.148,560670.863,Gas,-49.76951092968203,302948.2781667699,0.4084871052460087,0.40818415696784194,Gas_Gas,640643016.6669997
499,Coronado,AZ,34.5789,-109.2708,1979,Coal,820,3000622000.0,32998176.892,3460853.88,Gas,-49.26223021740637,2436939.050062658,0.4109240442960714,0.4084871052460087,Coal_Gas,644103870.5469997
690,Ray D Nixon,CO,38.633451,-104.70577,1980,Coal,281,1384958000.0,12034998.047,1258624.29,Gas,-48.85623798627331,786029.2630221396,0.41171007355909345,0.4109240442960714,Coal_Gas,645362494.8369997
873,Sweeny Cogen Facility,TX,29.0728,-95.745,1997,Gas_SC,572,3243291000.0,55995276.912,3327820.999,Gas,-48.70035209002533,2221099.208417143,0.41393117276751057,0.41171007355909345,Gas_Gas,648690315.8359996
728,Ebensburg Power,PA,40.455,-78.7472,1990,Coal,57,338299000.0,4743554.563,517889.946,Gas,-48.524921127917,402450.75937370287,0.4143336235268843,0.41393117276751057,Coal_Gas,649208205.7819996
201,Monroe (MI),MI,41.8906,-83.3464,1969,Coal,3288,14295504000.0,136084002.376,14276708.615,Gas,-48.39654161519459,9398593.828456212,0.42373221735534056,0.4143336235268843,Coal_Gas,663484914.3969996
438,Weston,WI,44.8606,-89.6553,1954,Coal,1161,4569811000.0,38439205.681,4025257.937,Gas,-48.144896659061246,2465882.1632734872,0.42619809951861404,0.42373221735534056,Coal_Gas,667510172.3339996
32,Limestone,TX,31.4219,-96.2525,1985,Coal,1849,6332172000.0,63944990.991,6702640.393999999,Gas,-47.95543457781057,4541886.784743652,0.43073998630335775,0.42619809951861404,Coal_Gas,674212812.7279997
506,Harrington,TX,35.29816,-101.747187,1976,Coal,1080,3689626000.0,35342404.537,3685235.861,Gas,-47.63675961514024,2426209.3063981887,0.43316619560975594,0.43073998630335775,Coal_Gas,677898048.5889996
784,Westwood Generation LLC,PA,40.6191,-76.45,1987,Coal,36,214724000.0,3723178.783,440344.765,Gas,-47.47496106994782,367073.59390831774,0.43353326920366425,0.43316619560975594,Coal_Gas,678338393.3539996
930,Lake Road Generating Plant,CT,41.872043,-71.895799,2002,Gas_CC,840,3619711000.0,39772251.212,2363498.479,Gas,-47.05014961352836,1128329.3130779585,0.43466159851674224,0.43353326920366425,Gas_Gas,680701891.8329996
198,J H Campbell,MI,42.910296,-86.20074,1962,Coal,1577,7290821000.0,70803324.577,7425853.869,Gas,-46.531787153148024,4937976.440813909,0.43959957495755614,0.43466159851674224,Coal_Gas,688127745.7019995
635,Pirkey,TX,32.4607,-94.4852,1985,Coal,721,2379413000.0,22761955.815,2478093.857,Gas,-46.383224807776685,1666156.7795388263,0.44126573173709494,0.43959957495755614,Coal_Gas,690605839.5589995
393,Nichols,TX,35.283357,-101.746423,1960,Gas_SC,473,1351105000.0,14264860.448,847745.3369999999,Gas,-46.05882368522807,386702.1111946526,0.4416524338482896,0.44126573173709494,Gas_Gas,691453584.8959996
95,Arvah B Hopkins,FL,30.4522,-84.4,1970,Gas_CC,1107,1412279000.0,11056639.06,657115.279,Gas,-44.873853832392506,175197.3926054192,0.441827631240895,0.4416524338482896,Gas_Gas,692110700.1749996
692,Springerville,AZ,34.3186,-109.1639,1985,Coal,2176,8527353000.0,83732537.387,8777652.853,Gas,-44.22480915242883,5867828.424327983,0.447695459665223,0.441827631240895,Coal_Gas,700888353.0279996
673,Columbia (WI),WI,43.4864,-89.4203,1975,Coal,1112,5644215000.0,59242619.219,6212741.745,Gas,-43.986494579812415,4286742.58820691,0.4519822022534299,0.447695459665223,Coal_Gas,707101094.7729996
4,E C Gaston,AL,33.244211,-86.458056,1960,Gas_SC,2033,4159470000.0,44005747.7,3832358.702,Gas,-42.934658774108264,2413005.3087103833,0.4543952075621403,0.4519822022534299,Gas_Gas,710933453.4749997
1035,Pleasants Energy LLC,WV,39.3325,-81.3642,2002,Gas_SC,344,1712479000.0,17086432.614,1015467.083,Gas,-41.243774347047605,431110.6915397395,0.45482631825368003,0.4543952075621403,Gas_Gas,711948920.5579996
547,J K Spruce,TX,29.309722,-98.3203,1992,Coal,1444,5671932000.0,61814937.049,6342205.970000001,Gas,-41.15163603603262,4406748.8250493305,0.4592330670787294,0.45482631825368003,Coal_Gas,718291126.5279996
