,name,state,lat,lon,commissioning_year,primary_fuel,capacity,generation,fuel_consumption,emissions,rep_fuel,metric,em_red,cum_red,cum_red_prev,ori_rep,cum_emission
365,Williams,SC,33.0158,-79.9297,1972,Coal,711,2923951000.0,26361645.203,2704237.285,Gas,-73.2279228303036,1706485.221957697,0.16077761144615962,0.15907112622420194,Coal_Gas,263596414.51399988
272,Four Corners,NM,36.69,-108.4814,1963,Coal,2269,8243761000.0,80177568.04,8226212.118,Gas,-73.10890101531895,5413158.976898223,0.16619077042305785,0.16077761144615962,Coal_Gas,271822626.63199985
223,Jack Watson,MS,30.4392,-89.0286,1957,Gas_SC,1212,2392307000.0,23890945.719,1416769.574,Gas,-72.39487906951356,600432.622840236,0.1667912030458981,0.16619077042305785,Gas_Gas,273239396.20599985
438,Weston,WI,44.8606,-89.6553,1954,Coal,1161,4569811000.0,38439205.681,4025257.937,Gas,-72.14305401359029,2465882.1632734872,0.16925708520917157,0.1667912030458981,Coal_Gas,277264654.1429998
255,Fort Churchill,NV,39.1281,-119.1322,1968,Gas_SC,230,660444000.0,7254595.796,431131.175,Gas,-71.96679058647025,205765.09891872815,0.1694628503080903,0.16925708520917157,Gas_Gas,277695785.31799984
146,La Cygne,KS,38.3481,-94.6456,1973,Coal,1598,6650553000.0,65925746.963,6912975.648,Gas,-69.15015560296969,4643579.554795231,0.17410642986288555,0.1694628503080903,Coal_Gas,284608760.96599984
420,John E Amos,WV,38.4731,-81.8233,1971,Coal,2932,11396439000.0,109028027.615,11181736.999,Gas,-66.78587034985058,7292882.321344402,0.18139931218422994,0.17410642986288555,Coal_Gas,295790497.96499985
119,AES Petersburg,IN,38.5281,-87.2525,1967,Coal,2150,6925548000.0,70137795.295,7196134.229,Gas,-66.78320499685414,4832900.438591578,0.1862322126228215,0.18139931218422994,Coal_Gas,302986632.1939998
370,Allen,TN,35.074087,-90.14868,1959,Gas_CC,2764,3815383000.0,24638356.599,1464222.803,Gas,-66.52781223750368,162283.6598520705,0.18639449628267357,0.1862322126228215,Gas_Gas,304450854.9969998
158,Mill Creek (KY),KY,38.0525,-85.9103,1972,Coal,1715,7340568000.0,68286753.78299999,6995650.739,Gas,-66.12669881923298,4490797.9333605375,0.19088529421603412,0.18639449628267357,Coal_Gas,311446505.7359998
53,McWilliams,AL,31.400255,-86.476449,1954,Gas_CC,653,2879239000.0,29887417.483,1776162.766,Gas,-65.76572862212679,793667.9662438284,0.19167896218227795,0.19088529421603412,Gas_Gas,313222668.5019998
221,Chevron Oil,MS,30.34,-88.4919,1967,Gas_SC,169,600125000.0,6774642.308,402605.776,Gas,-64.49797327951374,197822.60527201512,0.19187678478754996,0.19167896218227795,Gas_Gas,313625274.2779998
116,Harding Street,IN,39.711319,-86.196867,1941,Gas_SC,1176,1737404000.0,17931821.542,1065762.083,Gas,-63.76567728310004,472900.4292520578,0.19234968521680204,0.19187678478754996,Gas_Gas,314691036.3609998
28,Thomas Fitzhugh,AR,35.462382,-93.804926,1963,Gas_CC,185,434792000.0,3751482.31,223336.403,Gas,-62.6220411487708,74970.50528342093,0.19242465572208545,0.19234968521680204,Gas_Gas,314914372.7639998
168,R S Nelson,LA,30.2844,-93.2911,1959,Gas_SC,1594,1017215000.0,11279371.814,1182981.035,Gas,-61.85327182534442,835872.4942592089,0.19326052821634465,0.19242465572208545,Gas_Gas,316097353.79899985
210,Clay Boswell,MN,47.2611,-93.6528,1958,Coal,1072,4629537000.0,47968429.253,5023355.5940000005,Gas,-61.82120827435035,3443599.266797296,0.19670412748314195,0.19326052821634465,Coal_Gas,321120709.3929998
327,Kyger Creek,OH,38.9144,-82.1289,1955,Coal,1085,5271043000.0,51540009.535,5287990.864,Gas,-59.91853135630434,3489330.7538836915,0.20019345823702564,0.19670412748314195,Coal_Gas,326408700.25699985
115,Clifty Creek,IN,38.7378,-85.4206,1955,Coal,1302,4881738000.0,48939578.429,5021194.772,Gas,-59.834772710609684,3355378.8398137195,0.20354883707683935,0.20019345823702564,Coal_Gas,331429895.02899987
332,Muskogee,OK,35.76135,-95.28732,1956,Gas_SC,1889,2887174000.0,31639775.147,2623045.207,Gas,-59.540249113885636,1637842.7139137278,0.20518667979075308,0.20354883707683935,Gas_Gas,334052940.2359999
240,New Madrid,MO,36.5147,-89.5617,1972,Coal,1300,6524903000.0,59087591.284,6197073.609999999,Gas,-59.45087440467148,3970553.593282581,0.2091572333840357,0.20518667979075308,Coal_Gas,340250013.8459999
441,Dave Johnston,WY,42.8378,-105.7769,1959,Coal,921,4779630000.0,51464143.522,5397569.887,Gas,-59.354773376893874,3766596.6959038144,0.21292383007993948,0.2091572333840357,Coal_Gas,345647583.7329999
122,Cayuga,IN,39.9242,-87.4244,1970,Coal,1182,4762761000.0,44187386.433,4526193.386,Gas,-58.61617142589855,2900976.4745239103,0.2158248065544634,0.21292383007993948,Coal_Gas,350173777.1189999
318,Miami Fort,OH,39.1128,-84.8036,1949,Coal,1441,7310885000.0,68113794.29,6988482.331,Gas,-58.10571921766346,4493758.379943697,0.22031856493440707,0.2158248065544634,Coal_Gas,357162259.4499999
316,Cardinal,OH,40.2522,-80.6486,1967,Coal,1880,9760784000.0,98432593.129,10088892.151,Gas,-57.91843505314593,6758178.889077929,0.22707674382348503,0.22031856493440707,Coal_Gas,367251151.60099995
155,E W Brown,KY,37.78831,-84.71257,1957,Gas_SC,1748,1458548000.0,15795745.82,1516834.619,Gas,-57.88556814797533,1019128.1676790903,0.22809587199116413,0.22707674382348503,Gas_Gas,368767986.21999997
421,FirstEnergy Fort Martin Power Station,WV,39.710833,-79.9275,1967,Coal,1152,5568901000.0,50443729.948,5175523.081,Gas,-57.704826151826914,3275223.6363005694,0.2313710956274647,0.22809587199116413,Coal_Gas,373943509.301
123,Edwardsport,IN,38.8067,-87.2472,1944,Coal,947,2897761000.0,23563498.544,2994571.452,Gas,-57.337967336225255,2005756.312500902,0.23337685193996557,0.2313710956274647,Coal_Gas,376938080.753
314,Leland Olds,ND,47.280769,-101.321213,1966,Coal,656,3386956000.0,34761578.759,3784483.071,Gas,-55.51147122416164,2628737.8699232694,0.23600558980988884,0.23337685193996557,Coal_Gas,380722563.824
241,Thomas Hill,MO,39.5522,-92.6381,1966,Coal,1181,7266410000.0,70350121.873,7377929.471,Gas,-54.003427190131326,4898381.910725829,0.24090397172061467,0.23600558980988884,Coal_Gas,388100493.295
422,FirstEnergy Harrison Power Station,WV,39.384167,-80.3325,1972,Coal,2052,11779753000.0,104654602.334,10737557.678,Gas,-51.1252072738015,6717903.156471164,0.24762187487708584,0.24090397172061467,Coal_Gas,398838050.973
25,Apache Station,AZ,32.0603,-109.8931,1963,Gas_SC,658,2354923000.0,24173837.737,1683841.084,Gas,-50.114003210752685,880260.8319520793,0.2485021357090379,0.24762187487708584,Gas_Gas,400521892.057
232,Labadie,MO,38.562244,-90.837686,1970,Coal,2388,17359426000.0,163826168.915,17182089.668,Gas,-49.03283799592829,11258459.927033003,0.2597605956360709,0.2485021357090379,Coal_Gas,417703981.72499996
315,Milton R Young,ND,47.065854,-101.213093,1970,Coal,734,5172462000.0,51248532.513,5579430.04,Gas,-47.06135602588485,3814409.137971232,0.2635750047740421,0.2597605956360709,Coal_Gas,423283411.765
362,McMeekin,SC,34.0556,-81.2172,1958,Gas_SC,292,1105026000.0,9416088.506,558190.689,Gas,-46.78823475354302,181118.0324420125,0.26375612280648414,0.2635750047740421,Gas_Gas,423841602.454
4,E C Gaston,AL,33.244211,-86.458056,1960,Gas_SC,2033,4159470000.0,44005747.7,3832358.702,Gas,-46.66278058884531,2413005.3087103833,0.26616912811519455,0.26375612280648414,Gas_Gas,427673961.156
535,Warrick,IN,37.915,-87.3328,1960,Coal,821,5239879000.0,57585408.857,5908255.332,Gas,-41.629830813222924,4120229.444308298,0.27028935755950284,0.26616912811519455,Coal_Gas,433582216.48800004
88,John R Kelly,FL,29.6461,-82.3208,1958,Gas_CC,237,833568000.0,6915963.718,410986.712,Gas,-40.94269979511701,126544.80730117072,0.270415902366804,0.27028935755950284,Gas_Gas,433993203.20000005
15,West Phoenix,AZ,33.4417,-112.1583,1948,Gas_CC,1324,2726067000.0,20384204.648,1211403.972,Gas,-32.34502011029368,281176.69622091134,0.2706970790630249,0.270415902366804,Gas_Gas,435204607.17200005
172,Nine Mile Point,LA,29.9472,-90.1458,1951,Gas_SC,2788,9734496000.0,81544367.131,4846137.255,Gas,-32.060846818222544,1524394.3575721537,0.27222147342059705,0.2706970790630249,Gas_Gas,440050744.42700005
408,V H Braunig,TX,29.2567,-98.3825,1966,Gas_SC,1138,4133757000.0,32127964.626,1909358.638,Gas,-28.40341298438079,498779.39954300737,0.27272025282014006,0.27222147342059705,Gas_Gas,441960103.06500006
124,Noblesville,IN,40.0969,-85.9714,1950,Gas_CC,283,1199041000.0,12602113.486,748959.963,Gas,-24.55492892561935,339806.17368468444,0.27306005899382474,0.27272025282014006,Gas_Gas,442709063.02800006
225,Moselle,MS,31.528,-89.3004,1970,Gas_CC,509,1882630000.0,15859938.67,942495.124,Gas,-12.88499669715811,300077.39318121015,0.2733601363870059,0.27306005899382474,Gas_Gas,443651558.15200007
31,Dynegy Moss Landing Power Plant Hybrid,CA,36.804837,-121.782241,1967,Gas_SC,2802,5487443000.0,38567163.41,2185318.142,Gas,-4.885699994828114,312814.9522827149,0.27367295133928865,0.2733601363870059,Gas_Gas,445836876.2940001
302,Asheville,NC,35.4731,-82.5417,1964,Gas_CC,1421,3057631000.0,22039315.643,1319492.146,Gas,-1.0277032565151916,276123.89589180716,0.2739490752351804,0.27367295133928865,Gas_Gas,447156368.4400001
417,Possum Point,VA,38.5367,-77.2806,1948,Oil,2081,3862181000.0,26901544.118,1604137.311,Gas,7.331760878987003,286229.0900370681,0.2742353043252175,0.2739490752351804,Oil_Gas,448760505.7510001
256,Tracy,NV,39.5625,-119.525,1961,Gas_CC,1179,4752087000.0,37371457.612,2220932.507,Gas,11.688696541009048,599357.9293116226,0.2748346622545291,0.2742353043252175,Gas_Gas,450981438.25800014
39,Mountainview Generating Station,CA,34.0818,-117.2418,1957,Gas_CC,1164,2973461000.0,21384891.706,1270879.594,Gas,23.813198500233874,256233.02600832377,0.27509089528053743,0.2748346622545291,Gas_Gas,452252317.8520001
83,P L Bartow,FL,27.859535,-82.601759,1958,Gas_CC,1966,7013834000.0,51241127.322,3045188.213,Gas,25.12140380216099,651828.2205321887,0.2757427235010696,0.27509089528053743,Gas_Gas,455297506.0650001
213,High Bridge,MN,44.9314,-93.1117,1956,Gas_CC,920,2758478000.0,20309789.155,1206982.576,Gas,25.23993517336099,265695.5587562751,0.27600841905982587,0.2757427235010696,Gas_Gas,456504488.6410001
216,Riverside (MN),MN,45.0203,-93.2753,1964,Gas_CC,822,2228764000.0,15669622.189,931222.803,Gas,46.15435340711651,170692.3156442215,0.2761791113754701,0.27600841905982587,Gas_Gas,457435711.44400007
339,Anadarko Plant,OK,35.0847,-98.23,1953,Gas_CC,534,563726000.0,5410401.36,175547.163,Wind,46.709705779145025,175547.163,0.2763546585384701,0.2761791113754701,Gas_Wind,457611258.60700005
374,John Sevier,TN,36.3767,-82.9639,1955,Gas_CC,1796,5176365000.0,35867829.357,2131601.988,Gas,58.57105433457748,365249.2489117007,0.27671990778738176,0.2763546585384701,Gas_Gas,459742860.595
144,Riverton,KS,37.072616,-94.698704,1950,Gas_CC,397,1521111000.0,10841966.64,644324.479,Gas,62.08041356396115,125269.39279426652,0.27684517718017604,0.27671990778738176,Gas_Gas,460387185.074
169,Coughlin Power Station,LA,30.8439,-92.261111,1961,Gas_CC,920,3841940000.0,27472642.949,1632662.042,Gas,72.25278519828173,321660.7423596345,0.27716683792253566,0.27684517718017604,Gas_Gas,462019847.116
76,Fort Myers,FL,26.6967,-81.7831,1958,Gas_CC,3298,9991866000.0,67975741.038,4041413.56,Gas,82.60077945643926,631847.2180393292,0.277798685140575,0.27716683792253566,Gas_Gas,466061260.676
430,Port Washington Generating Station,WI,43.3842,-87.8689,1935,Gas_CC,1543,8508804000.0,57597461.083,3422935.237,Wind,94.26582533539796,3422935.237,0.281221620377575,0.277798685140575,Gas_Wind,469484195.913
360,W S Lee,SC,34.6022,-82.435,1951,Gas_CC,1402,6188730000.0,43079081.452,2560892.822,Gas,98.55593928295636,449086.52801224403,0.2816707069055872,0.281221620377575,Gas_Gas,472045088.735
24,Kyrene,AZ,33.3556,-111.9353,1952,Gas_CC,572,1697711000.0,11461683.53,681150.912,Gas,99.05253284311,101833.86711805384,0.28177254077270525,0.2816707069055872,Gas_Gas,472726239.647
311,Dan River,NC,36.4862,-79.7208,1949,Gas_CC,1084,4600143000.0,32132747.475,1909590.869,Gas,103.70742610527523,339864.7796983633,0.28211240555240363,0.28177254077270525,Gas_Gas,474635830.51600003
80,Sanford,FL,28.8419,-81.3256,1959,Gas_CC,2532,9918293000.0,67973650.826,4039583.507,Gas,104.235050082195,655122.7884010789,0.2827675283408047,0.28211240555240363,Gas_Gas,478675414.02300006
85,Lansing Smith,FL,30.2686,-85.7003,1965,Gas_CC,999,5059620000.0,35228323.383,2093567.51,Gas,104.35669950884571,367052.1569006841,0.2831345804977054,0.2827675283408047,Gas_Gas,480768981.53300005
189,Kendall Square Station,MA,42.3633,-71.0792,1949,Gas_CC,294,2027427000.0,13292160.9,789389.602,Wind,109.13524758912736,789389.602,0.2839239700997054,0.2831345804977054,Gas_Wind,481558371.13500005
157,Cane Run,KY,38.1831,-85.8892,1962,Gas_CC,1467,4676622000.0,31617572.044,1878987.956,Gas,110.17034407801395,283164.6167685895,0.284207134716474,0.2839239700997054,Gas_Gas,483437359.091
64,Bridgeport Station,CT,41.1706,-73.1844,1961,Gas_CC,1156,3720970000.0,23911423.42,1423097.917,Wind,110.23313085414699,1423097.917,0.285630232633474,0.284207134716474,Gas_Wind,484860457.008
309,Buck,NC,35.7133,-80.3767,1941,Gas_CC,1169,3978445000.0,27054524.116,1607803.927,Gas,113.83787071059002,250222.45369544183,0.2858804550871694,0.285630232633474,Gas_Gas,486468260.935
270,PSEG Sewaren Generating Station,NJ,40.5558,-74.2469,1948,Gas_CC,1174,3787163000.0,24978556.542,1485966.328,Wind,114.56615900706643,1485966.328,0.28736642141516944,0.2858804550871694,Gas_Wind,487954227.263
117,Eagle Valley (IN),IN,39.48517,-86.4183,1949,Gas_CC,1039,5210498000.0,33248107.499,1975885.608,Wind,125.77004545249596,1975885.608,0.2893423070231694,0.28736642141516944,Gas_Wind,489930112.871
786,ExxonMobil Beaumont Refinery,TX,30.0636,-94.0753,1957,Gas_SC,696,5549538000.0,37203476.229,2210347.25,Wind,129.56653618642804,2210347.25,0.2915526542731694,0.2893423070231694,Gas_Wind,492140460.121
75,Cape Canaveral,FL,28.4698,-80.7644,1965,Gas_CC,2099,6512104000.0,41643131.499,2477298.379,Wind,148.26646220570004,2477298.379,0.2940299526521694,0.2915526542731694,Gas_Wind,494617758.5
79,Riviera,FL,26.7653,-80.0525,1962,Gas_CC,1915,6701391000.0,41590560.008,2474489.893,Wind,160.2119875849681,2474489.893,0.2965044425451694,0.2940299526521694,Gas_Wind,497092248.393
98,Jack McDonough,GA,33.8239,-84.4758,1963,Gas_CC,3443,18976953000.0,127623709.352,7584444.817,Wind,163.8147135276317,7584444.817,0.3040888873621694,0.2965044425451694,Gas_Wind,504676693.21
78,Port Everglades,FL,26.0856,-80.1253,1960,Gas_CC,3060,6500494000.0,40796329.79,2425341.361,Wind,165.5917450865593,2425341.361,0.3065142287231694,0.3040888873621694,Gas_Wind,507102034.571
