,name,state,lat,lon,commissioning_year,primary_fuel,capacity,generation,fuel_consumption,emissions,rep_fuel,metric,em_red,cum_red,cum_red_prev,ori_rep,cum_emission
543,Major Oak Power,TX,31.091925,-96.69503,1990,Coal,948,2702959000.0,28259329.438,3076585.624,Gas,-8.58784679075285,2154243.5879779323,0.28767120380698596,0.285516960219008,Coal_Gas,448907389.30899984
678,Belews Creek,NC,36.2811,-80.0603,1974,Coal,2490,5751348000.0,51475866.161,4846203.945,Gas,-8.26584252068995,2883647.3452915153,0.29055485115227747,0.28767120380698596,Coal_Gas,453753593.2539998
796,Optim Energy Altura Cogen LLC,TX,29.8161,-95.10773,1985,Gas_CC,638,3400434000.0,38558836.591,2291515.129,Gas,-7.649885982611075,1131170.7734553309,0.2916860219257328,0.29055485115227747,Gas_Gas,456045108.38299984
822,C R Wing Cogen Plant,TX,32.273178,-101.422386,1987,Gas_CC,229,643828000.0,6149831.097,365478.925,Gas,-7.292724175292063,145782.79628771995,0.2918318047220205,0.2916860219257328,Gas_Gas,456410587.30799985
22,Seminole (FL),FL,29.733056,-81.632778,1984,Coal,2278,7093448000.0,68315035.552,7009117.937,Gas,-7.145841042520122,4588590.925403944,0.29642039564742445,0.2918318047220205,Coal_Gas,463419705.2449998
158,Mill Creek (KY),KY,38.0525,-85.9103,1972,Coal,1715,7340568000.0,68286753.78299999,6995650.739,Gas,-6.2930507227269885,4490797.9333605375,0.300911193580785,0.29642039564742445,Coal_Gas,470415355.98399985
310,James E. Rogers Energy Complex,NC,35.22,-81.7594,1940,Coal,2540,5789040000.0,50317830.194,4597599.933,Gas,-6.130309116516272,2622181.5340478923,0.30353337511483286,0.300911193580785,Coal_Gas,475012955.9169999
536,Rawhide,CO,40.860905,-105.021207,1984,Gas_SC,798,2221328000.0,20670571.479,2088151.445,Gas,-5.97359148671424,1330158.3751114714,0.3048635334899443,0.30353337511483286,Gas_Gas,477101107.36199987
315,Milton R Young,ND,47.065854,-101.213093,1970,Coal,734,5172462000.0,51248532.513,5579430.04,Gas,-5.886723545326342,3814409.137971232,0.30867794262791554,0.3048635334899443,Coal_Gas,482680537.4019999
499,Coronado,AZ,34.5789,-109.2708,1979,Coal,820,3000622000.0,32998176.892,3460853.88,Gas,-5.720763777561536,2436939.050062658,0.31111488167797824,0.30867794262791554,Coal_Gas,486141391.2819999
458,Coal Creek,ND,47.377743,-101.157058,1979,Coal,1216,8841523000.0,87657916.149,9543316.525,Gas,-5.616722143123368,6526286.549570872,0.31764116822754906,0.31111488167797824,Coal_Gas,495684707.80699986
28,Thomas Fitzhugh,AR,35.462382,-93.804926,1963,Gas_CC,185,434792000.0,3751482.31,223336.403,Gas,-5.234812294885864,74970.50528342093,0.3177161387328325,0.31764116822754906,Gas_Gas,495908044.20999986
513,Pawnee,CO,40.2217,-103.6803,1981,Coal,552,3337217000.0,36728409.412,3851491.118,Gas,-5.211483368266638,2712718.564503089,0.32042885729733556,0.3177161387328325,Coal_Gas,499759535.32799983
156,Ghent,KY,38.7497,-85.035,1974,Coal,2224,10911256000.0,102797458.607,10547018.842,Gas,-5.193703213173686,6823725.194335347,0.3272525824916709,0.32042885729733556,Coal_Gas,510306554.16999984
476,Gerald Gentleman,NE,41.0808,-101.1408,1979,Coal,1362,7412380000.0,69650462.925,7304937.575,Gas,-5.018614844693984,4775580.059414579,0.33202816255108547,0.3272525824916709,Coal_Gas,517611491.7449998
388,W A Parish,TX,29.4828,-95.6311,1958,Coal,4005,11731786000.0,116339094.918,11373985.015,Gas,-4.804330526631166,7370698.474059058,0.3393988610251445,0.33202816255108547,Coal_Gas,528985476.7599998
365,Williams,SC,33.0158,-79.9297,1972,Coal,711,2923951000.0,26361645.203,2704237.285,Gas,-4.508116242197566,1706485.221957697,0.3411053462471022,0.3393988610251445,Coal_Gas,531689714.04499984
52,Hayden,CO,40.4856,-107.185,1965,Coal,465,2286358000.0,24115724.321,2474266.67,Gas,-4.274681607334809,1694083.1404698286,0.3427994293875721,0.3411053462471022,Coal_Gas,534163980.71499985
272,Four Corners,NM,36.69,-108.4814,1963,Coal,2269,8243761000.0,80177568.04,8226212.118,Gas,-4.24411610702326,5413158.976898223,0.3482125883644702,0.3427994293875721,Coal_Gas,542390192.8329998
420,John E Amos,WV,38.4731,-81.8233,1971,Coal,2932,11396439000.0,109028027.615,11181736.999,Gas,-3.960449829501385,7292882.321344402,0.3555054706858146,0.3482125883644702,Coal_Gas,553571929.8319998
442,Naughton,WY,41.7581,-110.5983,1963,Coal,832,2905299000.0,30338463.637,3056807.435,Gas,-3.8848305498947737,2065420.072145855,0.3575708907579605,0.3555054706858146,Coal_Gas,556628737.2669997
110,Joppa Steam,IL,37.2094,-88.858889,1953,Coal,1098,4492161000.0,44699839.569,4446866.1,Gas,-3.298184863286898,2913987.1614445397,0.36048487791940503,0.3575708907579605,Coal_Gas,561075603.3669997
53,McWilliams,AL,31.400255,-86.476449,1954,Gas_CC,653,2879239000.0,29887417.483,1776162.766,Gas,-3.014527536881956,793667.9662438284,0.36127854588564884,0.36048487791940503,Gas_Gas,562851766.1329998
509,Laramie River Station,WY,42.108889,-104.8825,1981,Coal,1710,8652304000.0,97551039.731,10231153.943,Gas,-2.981849870080636,7278691.960542301,0.36855723784619115,0.36127854588564884,Coal_Gas,573082920.0759997
457,Craig (CO),CO,40.4627,-107.5912,1979,Coal,1426,7639894000.0,80418011.579,8434235.936,Gas,-2.567623028724916,5827242.863980493,0.37438448071017166,0.36855723784619115,Coal_Gas,581517156.0119997
492,Flint Creek,AR,36.2561,-94.5241,1978,Coal,558,1992327000.0,20074444.36,2105410.454,Gas,-2.169203663320092,1425560.35579217,0.37581004106596383,0.37438448071017166,Coal_Gas,583622566.4659997
486,Wyodak,WY,44.290128,-105.381482,1978,Coal,402,2010496000.0,22292803.882,2338068.07,Gas,-1.8431617335176977,1652018.087719757,0.3774620591536835,0.37581004106596383,Coal_Gas,585960634.5359998
32,Limestone,TX,31.4219,-96.2525,1985,Coal,1849,6332172000.0,63944990.991,6702640.393999999,Gas,-1.6655830900520254,4541886.784743652,0.38200394593842724,0.3774620591536835,Coal_Gas,592663274.9299998
673,Columbia (WI),WI,43.4864,-89.4203,1975,Coal,1112,5644215000.0,59242619.219,6212741.745,Gas,-1.576229918756032,4286742.58820691,0.3862906885266341,0.38200394593842724,Coal_Gas,598876016.6749998
558,Clover,VA,36.869,-78.704,1995,Coal,848,1360680000.0,13959582.122,1432252.161,Gas,-1.4587976419960351,967941.6177862454,0.3872586301444203,0.3862906885266341,Coal_Gas,600308268.8359998
547,J K Spruce,TX,29.309722,-98.3203,1992,Coal,1444,5671932000.0,61814937.049,6342205.970000001,Gas,-1.3584934387053738,4406748.8250493305,0.3916653789694697,0.3872586301444203,Coal_Gas,606650474.8059999
489,Gibson,IN,38.372222,-87.765833,1975,Coal,3335,12883913000.0,121401225.622,12455766.038,Gas,-1.2759779561761981,8059334.368725259,0.3997247133381949,0.3916653789694697,Coal_Gas,619106240.8439999
25,Apache Station,AZ,32.0603,-109.8931,1963,Gas_SC,658,2354923000.0,24173837.737,1683841.084,Gas,-1.1630877789771028,880260.8319520793,0.400604974170147,0.3997247133381949,Gas_Gas,620790081.9279999
451,Pleasants Power Station,WV,39.366667,-81.294444,1979,Coal,1368,5439737000.0,51133697.24,5246313.091,Gas,-1.077637899293131,3390088.8197459504,0.40399506298989296,0.400604974170147,Coal_Gas,626036395.0189998
504,San Miguel,TX,28.7044,-98.4775,1982,Coal,410,2610918000.0,29608943.004,3223528.661,Gas,-0.8246372586562618,2332594.1614361275,0.4063276571513291,0.40399506298989296,Coal_Gas,629259923.6799998
500,Coleto Creek,TX,28.7128,-97.214167,1980,Coal,622,2705523000.0,28661161.895,3005980.887,Gas,-0.6757329096773815,2082763.926504287,0.40841042107783343,0.4063276571513291,Coal_Gas,632265904.5669998
102,E D Edwards,IL,40.5958,-89.6631,1960,Coal,779,3338667000.0,32727715.523,3432477.373,Gas,-0.4017096698115173,2293210.0299216593,0.41070363110775504,0.40841042107783343,Coal_Gas,635698381.9399998
461,H L Spurlock,KY,38.7,-83.8181,1977,Coal,1607,8104889000.0,73851755.807,7577184.401000001,Gas,0.2806345859451891,4811519.134899827,0.4155151502426549,0.41070363110775504,Coal_Gas,643275566.3409998
472,Trimble County,KY,38.5847,-85.4117,1990,Coal,2594,9717610000.0,84222695.172,8478734.484,Gas,0.9278007792401262,5162753.6671735495,0.4206779039098285,0.4155151502426549,Coal_Gas,651754300.8249998
441,Dave Johnston,WY,42.8378,-105.7769,1959,Coal,921,4779630000.0,51464143.522,5397569.887,Gas,1.1031623049455441,3766596.6959038144,0.4244445006057323,0.4206779039098285,Coal_Gas,657151870.7119998
583,Neil Simpson II,WY,44.2856,-105.3833,1995,Coal,130,786000000.0,9468885.876,960076.625,Gas,1.616391383391502,691866.548445622,0.42513636715417796,0.4244445006057323,Coal_Gas,658111947.3369998
122,Cayuga,IN,39.9242,-87.4244,1970,Coal,1182,4762761000.0,44187386.433,4526193.386,Gas,1.8094963031052178,2900976.4745239103,0.4280373436287019,0.42513636715417796,Coal_Gas,662638140.7229998
312,Marshall (NC),NC,35.5975,-80.9658,1965,Coal,2118,6545010000.0,59710933.33499999,6104876.479,Gas,1.8238834643395005,3871495.2663420234,0.4319088388950439,0.4280373436287019,Coal_Gas,668743017.2019998
635,Pirkey,TX,32.4607,-94.4852,1985,Coal,721,2379413000.0,22761955.815,2478093.857,Gas,1.9796289823464885,1666156.7795388263,0.43357499567458274,0.4319088388950439,Coal_Gas,671221111.0589998
172,Nine Mile Point,LA,29.9472,-90.1458,1951,Gas_SC,2788,9734496000.0,81544367.131,4846137.255,Gas,2.6604275786839997,1524394.3575721537,0.43509939003215486,0.43357499567458274,Gas_Gas,676067248.3139998
506,Harrington,TX,35.29816,-101.747187,1976,Coal,1080,3689626000.0,35342404.537,3685235.861,Gas,2.9205019568619957,2426209.3063981887,0.43752559933855306,0.43509939003215486,Coal_Gas,679752484.1749997
686,Jim Bridger,WY,41.7378,-108.7875,1974,Coal,2441,11336603000.0,117039764.935,12275116.354,Gas,2.979428163365726,8406679.765581945,0.445932279104135,0.43752559933855306,Coal_Gas,692027600.5289997
520,Mountaineer,WV,38.9794,-81.9344,1980,Coal,1300,5764921000.0,53620440.307,5491899.428,Gas,3.10723640112098,3524711.2565751383,0.4494569903607102,0.445932279104135,Coal_Gas,697519499.9569997
350,Keystone,PA,40.6604,-79.3411,1967,Coal,1880,7931612000.0,77364299.749,7937574.553,Gas,4.510151224182471,5231037.324349079,0.4546880276850593,0.4494569903607102,Coal_Gas,705457074.5099996
501,Fayette Power Project,TX,29.9172,-96.7506,1979,Coal,1690,9411477000.0,97702623.278,10247053.41,Gas,5.023893835594085,7035535.640712763,0.461723563325772,0.4546880276850593,Coal_Gas,715704127.9199996
198,J H Campbell,MI,42.910296,-86.20074,1962,Coal,1577,7290821000.0,70803324.577,7425853.869,Gas,5.571743445458742,4937976.440813909,0.4666615397665859,0.461723563325772,Coal_Gas,723129981.7889996
450,James H Miller Jr,AL,33.6319,-87.0597,1978,Coal,2820,17594945000.0,179699736.425,18846905.225,Gas,5.606211324540471,12842908.347875228,0.4795044481144612,0.4666615397665859,Coal_Gas,741976887.0139996
692,Springerville,AZ,34.3186,-109.1639,1985,Coal,2176,8527353000.0,83732537.387,8777652.853,Gas,5.71400563717171,5867828.424327983,0.48537227653878917,0.4795044481144612,Coal_Gas,750754539.8669996
201,Monroe (MI),MI,41.8906,-83.3464,1969,Coal,3288,14295504000.0,136084002.376,14276708.615,Gas,6.485313841118462,9398593.828456212,0.4947708703672454,0.48537227653878917,Coal_Gas,765031248.4819996
362,McMeekin,SC,34.0556,-81.2172,1958,Gas_SC,292,1105026000.0,9416088.506,558190.689,Gas,7.020002193567132,181118.0324420125,0.4949519883996874,0.4947708703672454,Gas_Gas,765589439.1709996
736,AES Warrior Run Cogeneration Facility,MD,39.595171,-78.745333,1999,Coal,229,949524000.0,11908738.447,1221680.864,Gas,7.137555097686946,897670.8070913241,0.4958496592067787,0.4949519883996874,Coal_Gas,766811120.0349996
494,Martin Lake,TX,32.2606,-94.5706,1977,Coal,3179,14044368000.0,135840242.896,14788925.215,Gas,7.430708441422792,9996506.61902308,0.5058461658258018,0.4958496592067787,Coal_Gas,781600045.2499996
592,Tiger Bay,FL,27.746369,-81.849446,1997,Gas_CC,277,517793000.0,5725426.534,340251.62,Gas,7.55697971096105,163562.94293979506,0.5060097287687416,0.5058461658258018,Gas_Gas,781940296.8699996
123,Edwardsport,IN,38.8067,-87.2472,1944,Coal,947,2897761000.0,23563498.544,2994571.452,Gas,8.438807605948714,2005756.312500902,0.5080154850812425,0.5060097287687416,Coal_Gas,784934868.3219997
421,FirstEnergy Fort Martin Power Station,WV,39.710833,-79.9275,1967,Coal,1152,5568901000.0,50443729.948,5175523.081,Gas,8.973653520980356,3275223.6363005694,0.5112907087175431,0.5080154850812425,Coal_Gas,790110391.4029996
345,Conemaugh,PA,40.3842,-79.0611,1970,Coal,1962,8186225000.0,76568322.164,7850456.132999999,Gas,9.13812382938072,5057036.242489358,0.5163477449600324,0.5112907087175431,Coal_Gas,797960847.5359997
733,Bear Mountain Limited,CA,35.419181,-118.926643,1995,Gas_SC,46,43642000.0,397448.05,23620.25,Gas,9.182975879129962,8728.107301544316,0.5163564730673339,0.5163477449600324,Gas_Gas,797984467.7859997
62,Stanton Energy Center,FL,28.4822,-81.1678,1987,Coal,1260,5925807000.0,54802139.683,4917903.897,Gas,9.432105612080196,2895815.921024848,0.5192522889883588,0.5163564730673339,Coal_Gas,802902371.6829996
689,"Gavin Power, LLC",OH,38.9347,-82.1158,1974,Coal,2600,14344976000.0,146937430.286,15074332.081,Gas,9.622177994290983,10179335.756406214,0.529431624744765,0.5192522889883588,Coal_Gas,817976703.7639996
316,Cardinal,OH,40.2522,-80.6486,1967,Coal,1880,9760784000.0,98432593.129,10088892.151,Gas,10.182939564469846,6758178.889077929,0.5361898036338428,0.529431624744765,Coal_Gas,828065595.9149996
556,Cope,SC,33.3644,-81.03,1996,Gas_SC,417,1028009000.0,9646353.337,693924.287,Gas,10.80724154385182,343132.46436820657,0.5365329360982111,0.5361898036338428,Gas_Gas,828759520.2019995
897,Dearborn Industrial Generation,MI,42.3026,-83.154,1999,Gas_SC,747,3573856000.0,43465600.9,2132402.875,Gas,10.960314701448958,912881.0030479347,0.5374458171012589,0.5365329360982111,Gas_Gas,830891923.0769995
327,Kyger Creek,OH,38.9144,-82.1289,1955,Coal,1085,5271043000.0,51540009.535,5287990.864,Gas,12.129061537843084,3489330.7538836915,0.5409351478551427,0.5374458171012589,Coal_Gas,836179913.9409995
765,Bethpage Power Plant,NY,40.7469,-73.4994,1989,Gas_CC,238,539271000.0,4442748.961,264031.917,Gas,12.399683001739037,80014.21191913995,0.5410151620670619,0.5409351478551427,Gas_Gas,836443945.8579996
625,Holden,MO,38.7538,-93.9983,2002,Gas_SC,321,240843000.0,2771409.671,164764.537,Gas,13.797190999372456,82580.66999289305,0.5410977427370548,0.5410151620670619,Gas_Gas,836608710.3949995
382,Newman,TX,31.983587,-106.431777,1960,Gas_CC,879,3118790000.0,29565593.574,1757096.285,Gas,14.256291339425239,692858.492815485,0.5417906012298703,0.5410977427370548,Gas_Gas,838365806.6799995
1082,Wygen 1,WY,44.2858,-105.3833,2003,Coal,90,770923000.0,8761068.827,918861.708,Gas,15.54170438469744,655796.4193899098,0.5424463976492603,0.5417906012298703,Coal_Gas,839284668.3879994
422,FirstEnergy Harrison Power Station,WV,39.384167,-80.3325,1972,Coal,2052,11779753000.0,104654602.334,10737557.678,Gas,15.696805395027164,6717903.156471164,0.5491643008057314,0.5424463976492603,Coal_Gas,850022226.0659994
614,John S Rainey,SC,34.347734,-82.774478,2001,Gas_CC,1632,4222107000.0,44888370.774,2667136.603,Gas,17.190707192919913,1226409.3234951966,0.5503907101292266,0.5491643008057314,Gas_Gas,852689362.6689994
438,Weston,WI,44.8606,-89.6553,1954,Coal,1161,4569811000.0,38439205.681,4025257.937,Gas,17.94532606605461,2465882.1632734872,0.5528565922925001,0.5503907101292266,Coal_Gas,856714620.6059995
318,Miami Fort,OH,39.1128,-84.8036,1949,Coal,1441,7310885000.0,68113794.29,6988482.331,Gas,18.392730569183605,4493758.379943697,0.5573503506724438,0.5528565922925001,Coal_Gas,863703102.9369994
994,Whiting Clean Energy,IN,41.6739,-87.4775,2002,Gas_CC,575,2259294000.0,26051463.417,1548203.317,Gas,18.466281582434917,777254.949698668,0.5581276056221425,0.5573503506724438,Gas_Gas,865251306.2539995
607,Bonanza,UT,40.0864,-109.2844,1986,Coal,609,3474383000.0,34851215.795,3575733.558,Gas,18.514884845202538,2390155.2750366037,0.560517760897179,0.5581276056221425,Coal_Gas,868827039.8119994
613,Smarr Energy Center,GA,32.9842,-83.8464,1999,Gas_SC,242,277558000.0,3503189.2800000003,208189.588,Gas,18.683347960833096,113477.30755689558,0.5606312382047359,0.560517760897179,Gas_Gas,869035229.3999995
456,W H Zimmer,OH,38.8675,-84.2289,1991,Coal,1425,6078823000.0,54657422.842,5591345.667,Gas,18.802912796581865,3517043.3995820433,0.564148281604318,0.5606312382047359,Coal_Gas,874626575.0669996
690,Ray D Nixon,CO,38.633451,-104.70577,1980,Coal,281,1384958000.0,12034998.047,1258624.29,Gas,19.089541580523576,786029.2630221396,0.5649343108673401,0.564148281604318,Coal_Gas,875885199.3569995
1211,Wygen 2,WY,44.2919,-105.3811,2008,Coal,95,783825000.0,8916959.037,935205.921,Gas,19.11378123367684,667738.0288177666,0.5656020488961578,0.5649343108673401,Coal_Gas,876820405.2779995
688,Huntington,UT,39.3792,-111.0781,1974,Coal,1037,4963083000.0,47834902.969,4907864.5600000005,Gas,19.19228728892964,3214290.9322955064,0.5688163398284535,0.5656020488961578,Coal_Gas,881728269.8379995
383,Lewis Creek,TX,30.4356,-95.5214,1970,Gas_SC,542,2362997000.0,23027716.052,1368501.96,Gas,19.61760159576367,562166.5830690004,0.5693785064115224,0.5688163398284535,Gas_Gas,883096771.7979995
497,Hunter,UT,39.1747,-111.0289,1978,Coal,1577,8738927000.0,84948794.276,8715742.669,Gas,21.01886288681583,5733721.956947682,0.5751122283684701,0.5693785064115224,Coal_Gas,891812514.4669995
526,Intermountain Power Project,UT,39.509731,-112.58018,1986,Coal,1640,7314550000.0,67177712.5,6892435.775,Gas,22.47054160635561,4396461.200622359,0.5795086895690924,0.5751122283684701,Coal_Gas,898704950.2419995
906,Sabine Cogen,TX,30.0444,-93.771389,2000,Gas_CC,105,114266000.0,1585069.487,94199.018,Gas,22.911297398804923,55207.551578164675,0.5795638971206706,0.5795086895690924,Gas_Gas,898799149.2599995
705,Colver Green Energy,PA,40.55,-78.8,1995,Coal,118,558903000.0,6389007.942,238324.927,Gas,23.306065405043054,47608.112220774085,0.5796115052328913,0.5795638971206706,Coal_Gas,899037474.1869996
869,Brooklyn Navy Yard Cogeneration,NY,40.699357,-73.976392,1996,Gas_CC,322,1616508000.0,18359005.639,1091072.527,Gas,25.315951261126145,539464.7223807067,0.580150969955272,0.5796115052328913,Gas_Gas,900128546.7139995
831,Kennedy International Airport Cogen,NY,40.6417,-73.7778,1994,Gas_CC,171,431255000.0,4316863.858,256622.174,Gas,27.754951240310337,109463.22162791563,0.5802604331769,0.580150969955272,Gas_Gas,900385168.8879995
1158,Prairie State Generating Station,IL,38.279167,-89.666944,2012,Coal,1766,12152389000.0,126592426.127,12988380.74,Gas,29.642857449630608,8841570.073322415,0.5891020032502224,0.5802604331769,Coal_Gas,913373549.6279995
567,Hines Energy Complex,FL,27.788215,-81.869983,1999,Gas_CC,3296,7497927000.0,82539135.494,4905994.901000001,Gas,30.34784658555591,2347445.823812802,0.5914494490740353,0.5891020032502224,Gas_Gas,918279544.5289996
1237,Wygen III,WY,44.2919,-105.3806,2010,Coal,116,933026000.0,9668215.844,1014000.898,Gas,31.69372853639299,695620.5228254134,0.5921450695968606,0.5914494490740353,Coal_Gas,919293545.4269996
903,Kalamazoo River Generating Station,MI,42.281345,-85.494956,1999,Gas_SC,77,78808000.0,959163.599,57002.899000000005,Gas,33.48352433946799,30110.914632191576,0.5921751805114929,0.5921450695968606,Gas_Gas,919350548.3259996
584,McPherson 3,KS,38.38932,-97.61108,1998,Gas_SC,115,10699000.0,124964.692,7571.567,Wind,34.750246047460884,7571.567,0.5921827520784929,0.5921751805114929,Gas_Wind,919358119.8929996
894,Brownsville Peaking Power,TN,35.5438,-89.198,1999,Gas_SC,460,334949000.0,3834429.612,227873.668,Gas,36.050277272227845,113577.61592390283,0.5922963296944168,0.5921827520784929,Gas_Gas,919585993.5609996
339,Anadarko Plant,OK,35.0847,-98.23,1953,Gas_CC,534,563726000.0,5410401.36,175547.163,Wind,36.62763408268256,175547.163,0.5924718768574168,0.5922963296944168,Gas_Wind,919761540.7239996
930,Lake Road Generating Plant,CT,41.872043,-71.895799,2002,Gas_CC,840,3619711000.0,39772251.212,2363498.479,Gas,37.04020962282759,1128329.3130779585,0.5936002061704947,0.5924718768574168,Gas_Gas,922125039.2029996
15,West Phoenix,AZ,33.4417,-112.1583,1948,Gas_CC,1324,2726067000.0,20384204.648,1211403.972,Gas,37.18013918994016,281176.69622091134,0.5938813828667155,0.5936002061704947,Gas_Gas,923336443.1749996
811,Doswell Energy Center,VA,37.820805,-77.446246,1991,Gas_CC,1313,5804767000.0,52120200.275,3097620.62,Gas,37.2636365329786,1116835.6308774462,0.594998218497593,0.5938813828667155,Gas_Gas,926434063.7949996
855,Yuma Cogeneration Associates,AZ,32.728822,-114.654053,1994,Gas_CC,62,113945000.0,1041395.097,61884.789,Gas,39.084470704728474,23002.858754467416,0.5950212213563476,0.594998218497593,Gas_Gas,926495948.5839996
1241,Dry Fork Station,WY,44.388889,-105.460833,2011,Coal,483,3531084000.0,34473079.203,3615537.429,Gas,41.96539367490276,2410610.8259975323,0.5974318321823452,0.5950212213563476,Coal_Gas,930111486.0129997
788,JM Shafer Generating Station,CO,40.0986,-104.7736,1994,Gas_CC,394,789312000.0,6947369.705,412872.974,Gas,42.64117449259471,143532.72979479737,0.5975753649121399,0.5974318321823452,Gas_Gas,930524358.9869996
1220,Plum Point Energy Station,AR,35.6644,-89.9489,2010,Coal,720,3579835000.0,35408538.771,3713368.926,Gas,43.66863344785663,2491806.814801473,0.6000671717269414,0.5975753649121399,Coal_Gas,934237727.9129996
978,Liberty Electric Power Plant,PA,39.8614,-75.3358,2002,Gas_CC,614,2411821000.0,27416463.35,1629330.79,Gas,47.07417583707219,806334.9947767728,0.600873506721718,0.6000671717269414,Gas_Gas,935867058.7029996
1197,TS Power Plant,NV,40.7461,-116.5297,2008,Coal,406,1143626000.0,11928645.191,1249532.799,Gas,47.51864236211076,859288.5025501563,0.6017327952242681,0.600873506721718,Coal_Gas,937116591.5019996
570,Almond Power Plant,CA,37.5744,-120.985,1996,Gas_SC,223,266714000.0,2568416.243,152638.392,Gas,48.244124443951016,61626.455157602555,0.6017944216794259,0.6017327952242681,Gas_Gas,937269229.8939996
88,John R Kelly,FL,29.6461,-82.3208,1958,Gas_CC,237,833568000.0,6915963.718,410986.712,Gas,49.23934600401996,126544.80730117072,0.601920966486727,0.6017944216794259,Gas_Gas,937680216.6059996
82,Crystal River,FL,28.9656,-82.6977,1966,Coal,5299,15609828000.0,116870276.679,8557198.43,Gas,49.58185039517576,3230591.3525436716,0.6051515578392707,0.601920966486727,Coal_Gas,946237415.0359995
225,Moselle,MS,31.528,-89.3004,1970,Gas_CC,509,1882630000.0,15859938.67,942495.124,Gas,52.21993536577615,300077.39318121015,0.6054516352324519,0.6051515578392707,Gas_Gas,947179910.1599995
161,Paradise,KY,37.2608,-86.9783,1963,Coal,3718,7584661000.0,52114080.138,3316502.109,Gas,52.42338266502339,728356.4252226395,0.6061799916576746,0.6054516352324519,Coal_Gas,950496412.2689995
1243,Sandy Creek Energy Station,TX,31.474378,-96.957149,2013,Coal,1008,4884613000.0,47161984.870000005,4943073.232,Gas,52.70969895780499,3276276.251505712,0.6094562679091803,0.6061799916576746,Coal_Gas,955439485.5009995
1182,Elm Road Generating Station,WI,42.8492,-87.8336,2010,Coal,1402,8195897000.0,73817406.681,7739753.19,Gas,53.8862536780716,4943032.882364126,0.6143993007915445,0.6094562679091803,Coal_Gas,963179238.6909995
463,Martin,FL,27.0536,-80.5628,1980,Gas_CC,6069,11444544000.0,78574021.87,4670052.302,Gas,54.82028248066257,764782.5534377252,0.6151640833449822,0.6143993007915445,Gas_Gas,967849290.9929996
1029,Ironwood LLC,PA,40.3509,-76.3658,2001,Gas_CC,777,3300793000.0,35940023.9,2135860.525,Gas,55.26633889019699,1009517.0857886064,0.6161736004307707,0.6151640833449822,Gas_Gas,969985151.5179995
502,Oak Grove (TX),TX,31.1803,-96.4866,2010,Coal,3394,14156221000.0,131696051.869,14334643.816,Gas,56.17921625595501,9504057.151711583,0.6256776575824823,0.6161736004307707,Coal_Gas,984319795.3339995
1137,Dean,MI,42.7725,-82.4953,2002,Gas_SC,356,738897000.0,8601439.405,511160.287,Gas,56.25087611281441,259023.36468982152,0.6259366809471721,0.6256776575824823,Gas_Gas,984830955.6209995
0,Barry,AL,31.0069,-88.0103,1954,Coal,2839,11673453000.0,91895874.8,6846726.2,Gas,58.03251659084378,2863344.873302883,0.6288000258204751,0.6259366809471721,Coal_Gas,991677681.8209995
985,Red Oak Power LLC,NJ,40.448674,-74.348879,2002,Gas_CC,820,1871654000.0,20034977.415,1190652.614,Gas,59.16335042591613,551980.269695537,0.6293520060901706,0.6288000258204751,Gas_Gas,992868334.4349995
1075,McClain Energy Facility,OK,35.29774,-97.58985,2001,Gas_CC,550,2027271000.0,20765777.089,1234080.628,Gas,60.71329623280332,542306.4421139052,0.6298943125322845,0.6293520060901706,Gas_Gas,994102415.0629995
302,Asheville,NC,35.4731,-82.5417,1964,Gas_CC,1421,3057631000.0,22039315.643,1319492.146,Gas,61.05066664916284,276123.89589180716,0.6301704364281763,0.6298943125322845,Gas_Gas,995421907.2089995
1170,Hunterstown Power Plant,PA,39.8725,-77.1672,2003,Gas_CC,898,4282993000.0,46596373.326,2769155.771,Gas,62.061987704488345,1307652.106353861,0.6314780885345301,0.6301704364281763,Gas_Gas,998191062.9799995
562,Woodland,CA,37.652602,-121.020397,1993,Gas_CC,195,409127000.0,3408812.739,202588.743,Gas,62.76231692819417,62980.62087472895,0.631541069155405,0.6314780885345301,Gas_Gas,998393651.7229996
1235,John W Turk Jr Power Plant,AR,33.649722,-93.811944,2012,Coal,609,3751582000.0,32814037.894,3441534.109,Gas,62.78330365248964,2161366.048669177,0.6337024352040741,0.631541069155405,Coal_Gas,1001835185.8319995
1133,Choctaw County,MS,33.2881,-89.4201,2003,Gas_CC,899,3511191000.0,37344958.965,2219356.867,Gas,63.369603625023586,1021218.4358205558,0.6347236536398947,0.6337024352040741,Gas_Gas,1004054542.6989995
933,Lost Pines 1 Power Project,TX,30.1478,-97.2714,2001,Gas_CC,608,1940683000.0,21070905.502,1252212.01,Gas,64.57794845208463,589984.6105117302,0.6353136382504065,0.6347236536398947,Gas_Gas,1005306754.7089995
1058,Effingham County Power Project,GA,32.277252,-81.284411,2003,Gas_CC,595,1905950000.0,20766046.055,1234096.351,Gas,64.71777895404257,583721.0387750422,0.6358973592891816,0.6353136382504065,Gas_Gas,1006540851.0599995
48,Cherokee,CO,39.807275,-104.964548,1957,Gas_CC,1425,4021840000.0,31338454.353,1862330.822,Gas,66.5925243209169,489941.4908429263,0.6363873007800245,0.6358973592891816,Gas_Gas,1008403181.8819995
