,name,state,lat,lon,commissioning_year,primary_fuel,capacity,generation,fuel_consumption,emissions,rep_fuel,metric,em_red,cum_red,cum_red_prev,ori_rep,cum_emission
169,Coughlin Power Station,LA,30.8439,-92.261111,1961,Gas_CC,920,3841940000.0,27472642.949,1632662.042,Wind,142.1380328033568,1632662.042,0.2980430400629657,0.29641037802096576,Gas_CC→Wind,483004079.2249999
117,Eagle Valley (IN),IN,39.48517,-86.4183,1949,Gas_CC,1039,5210498000.0,33248107.499,1975885.608,Wind,156.06104276343822,1975885.608,0.3000189256709657,0.2980430400629657,Gas_CC→Wind,484979964.8329999
786,ExxonMobil Beaumont Refinery,TX,30.0636,-94.0753,1957,Gas_SC,696,5549538000.0,37203476.229,2210347.25,Wind,162.80015109349046,2210347.25,0.30222927292096574,0.3000189256709657,Gas_SC→Wind,487190312.0829999
157,Cane Run,KY,38.1831,-85.8892,1962,Gas_CC,1467,4676622000.0,31617572.044,1878987.956,Wind,163.52197553192957,1878987.956,0.3041082608769657,0.30222927292096574,Gas_CC→Wind,489069300.03899986
309,Buck,NC,35.7133,-80.3767,1941,Gas_CC,1169,3978445000.0,27054524.116,1607803.927,Wind,169.26958516031564,1607803.927,0.3057160648039657,0.3041082608769657,Gas_CC→Wind,490677103.96599984
75,Cape Canaveral,FL,28.4698,-80.7644,1965,Gas_CC,2099,6512104000.0,41643131.499,2477298.379,Wind,173.17974370716286,2477298.379,0.3081933631829657,0.3057160648039657,Gas_CC→Wind,493154402.34499985
83,P L Bartow,FL,27.859535,-82.601759,1958,Gas_CC,1966,7013834000.0,51241127.322,3045188.213,Gas,175.263596599709,651828.2205321887,0.30884519140349787,0.3081933631829657,Gas_CC→Gas,496199590.55799985
311,Dan River,NC,36.4862,-79.7208,1949,Gas_CC,1084,4600143000.0,32132747.475,1909590.869,Wind,175.470649870497,1909590.869,0.31075478227249786,0.30884519140349787,Gas_CC→Wind,498109181.42699987
85,Lansing Smith,FL,30.2686,-85.7003,1965,Gas_CC,999,5059620000.0,35228323.383,2093567.51,Wind,176.48366313773911,2093567.51,0.31284834978249787,0.31075478227249786,Gas_CC→Wind,500202748.93699986
80,Sanford,FL,28.8419,-81.3256,1959,Gas_CC,2532,9918293000.0,67973650.826,4039583.507,Wind,181.25652623896374,4039583.507,0.31688793328949794,0.31284834978249787,Gas_CC→Wind,504242332.4439999
360,W S Lee,SC,34.6022,-82.435,1951,Gas_CC,1402,6188730000.0,43079081.452,2560892.822,Wind,182.52367019297972,2560892.822,0.31944882611149794,0.31688793328949794,Gas_CC→Wind,506803225.2659999
374,John Sevier,TN,36.3767,-82.9639,1955,Gas_CC,1796,5176365000.0,35867829.357,2131601.988,Gas,186.63403499696662,365249.2489117007,0.3198140753604096,0.31944882611149794,Gas_CC→Gas,508934827.2539999
79,Riviera,FL,26.7653,-80.0525,1962,Gas_CC,1915,6701391000.0,41590560.008,2474489.893,Wind,188.00434442387197,2474489.893,0.3222885652534096,0.3198140753604096,Gas_CC→Wind,511409317.1469999
78,Port Everglades,FL,26.0856,-80.1253,1960,Gas_CC,3060,6500494000.0,40796329.79,2425341.361,Wind,190.3222719728213,2425341.361,0.32471390661440963,0.3222885652534096,Gas_CC→Wind,513834658.5079999
98,Jack McDonough,GA,33.8239,-84.4758,1963,Gas_CC,3443,18976953000.0,127623709.352,7584444.817,Wind,194.05411314733234,7584444.817,0.3322983514314096,0.32471390661440963,Gas_CC→Wind,521419103.32499987
24,Kyrene,AZ,33.3556,-111.9353,1952,Gas_CC,572,1697711000.0,11461683.53,681150.912,Solar,196.567367515278,681150.912,0.3329795023434096,0.3322983514314096,Gas_CC→Solar,522100254.23699987
76,Fort Myers,FL,26.6967,-81.7831,1958,Gas_CC,3298,9991866000.0,67975741.038,4041413.56,Wind,196.76197868396943,4041413.56,0.3370209159034096,0.3329795023434096,Gas_CC→Wind,526141667.7969999
